date,Africa Eastern and Southern,Africa Western and Central,Arab World,Caribbean small states,Central Europe and the Baltics,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (IDA & IBRD countries),East Asia & Pacific (excluding high income),Euro area,Europe & Central Asia,Europe & Central Asia (IDA & IBRD countries),Europe & Central Asia (excluding high income),European Union,Fragile and conflict affected situations,Heavily indebted poor countries (HIPC),High income,IBRD only,IDA & IBRD total,IDA blend,IDA only,IDA total,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Least developed countries: UN classification,Low & middle income,Low income,Lower middle income,Middle East & North Africa,Middle East & North Africa (IDA & IBRD countries),Middle East & North Africa (excluding high income),Middle income,North America,Not classified,OECD members,Other small states,Pacific island small states,Post-demographic dividend,Pre-demographic dividend,Small states,South Asia,South Asia (IDA & IBRD),Sub-Saharan Africa,Sub-Saharan Africa (IDA & IBRD countries),Sub-Saharan Africa (excluding high income),Upper middle income,World
2001,4.8377675628977,2.19671807807296,1.11632366824634,5.72873781237753,4.61290467671199,1.78575319996966,1.63937046020357,2.83736710858862,2.83736710858862,4.87232879586978,4.51360974788464,2.32029406779978,2.01331500740816,4.96769659691103,1.8401745102601,2.81195118814734,2.66557457535486,2.83273693160087,2.70666496261006,0.870789318447014,1.55127168327102,1.28553734558434,3.50653601026563,3.40223638770265,3.33721759386733,3.42697273511682,3.00220548363333,2.63060772292376,2.6977876913392,1.21291710617836,1.03745818244754,1.34162339163015,1.33520311409556,2.66076583614272,1.77427052520338,,2.54800744817767,4.51388209266913,1.88074666623271,2.63914944548827,2.85012573158011,4.7899986154644,0.903726906130631,0.903726906130631,3.86636518064292,3.86636518064292,3.85615509948701,3.19309981732906,2.66063789528559
2002,2.50363638111622,2.49624786893757,0.768172279685822,5.71854759983259,5.01166745961679,1.44825195756422,1.4296161637751,3.10503205981824,3.10503205981824,3.51757258339708,3.74156999368215,1.84232040110441,1.67809797650619,3.65340095917205,1.67285356578439,3.21652101254782,2.08165810020812,2.50893253706715,2.42798816375815,1.6499645672219,1.52340206472617,1.57402917659812,3.81423564353367,2.76369449440665,2.78210143505903,2.74630693602275,2.65828139229118,2.43214029153186,3.04123774270079,1.54174668862001,0.959981291340899,1.62598060985377,1.61673886202433,2.45260210594513,1.15914407736142,,2.06962471750766,3.44111661153561,1.64860849912984,1.98598520595204,2.79748250467718,4.02264416605522,0.938103706008937,0.938103706008937,2.50063526412728,2.50063526412728,2.49366085384783,2.80902633086311,2.13975297096703
2003,2.48897170135011,2.57355341478964,1.64666343928401,5.84125728938753,3.21908018027629,1.18281565107106,1.458402622859,2.9641036998928,2.9641036998928,3.03507168438365,2.88729576244069,2.47310152087123,2.32349266416487,2.95518875305855,2.54977010527166,3.29273563532653,1.76984413474085,2.42200450659333,2.36012088709747,1.48151704382216,1.85156916301332,1.70177993867125,3.55144915655534,2.35999425068086,2.15000087291561,2.34951926691257,3.72837892777679,2.28333519468908,3.9484712432395,1.35505679339717,1.75705741786066,1.97968879758393,1.9682007331067,2.28390060922528,1.00460499182964,,1.63180754911966,5.00416850809407,1.62287919270964,1.65106385692495,3.93372245824959,5.1268982797969,0.609424811410544,0.609424811410544,2.52051791840039,2.52051791840039,2.51309572197351,2.6568656812327,1.86054442646252
2004,1.86659568157693,1.83600172009689,2.02720930096097,5.80651344510638,5.63955100855659,1.50691796151436,2.03904684610841,3.10776947313931,3.10776947313931,2.65861889806653,2.81059044329773,3.66170170796242,3.00901859038565,2.74834821949366,1.82660028451009,3.10341846109657,2.15609949232488,2.8403232206043,2.74780381048186,1.27430911967061,2.09129825764266,1.74990871968339,3.4397054074758,3.08174506299217,2.92258527572099,3.08437214134171,3.16387450310189,2.55680942362615,3.65841675168888,1.35469278391137,2.41839394757554,1.57265004231837,1.56501408388447,2.56767778014201,1.62982349429929,,2.01638305201887,9.6933910089915,6.20040719053573,2.14521030334312,2.61044358461227,8.74420371610781,0.815327458945812,0.815327458945812,1.85521225810467,1.85521225810467,1.85191360287887,3.03786133306547,2.22834622852042
2005,2.06494439934131,2.99203533690973,3.55183800818514,6.66122665516735,8.42579598175847,2.24588324997932,1.81853478129444,4.16717983315759,4.16717983315759,6.01487536590058,6.10528162020522,3.32882519845301,3.04878675669219,6.13959516098941,2.80828661206046,2.96331488266197,3.36232772715146,3.16694052713375,3.07825441642609,2.43278293813775,1.85229879059723,2.10063466591605,4.59487474599903,2.87876030655573,2.70323668096973,2.86825380372468,1.7038741393786,2.9862231077594,2.58795583580791,2.1250405477333,4.4692029430914,2.28203316668298,2.27196764768975,3.03432857929007,1.18124673841022,,3.1573505261952,19.5404363514377,4.02269374625355,3.2447768399128,2.37438137636359,16.4865670198005,1.03643235539857,1.03643235539857,2.42013861720874,2.42013861720874,2.41290431828838,3.37440565480056,3.28040051204109
2006,1.27209390780044,2.32584867189848,4.51782017172887,6.68665953288076,8.13884566479201,2.74088421114058,2.61627896983949,4.09010002193601,4.09010002193601,7.31319269371711,7.10029492644245,5.12486755102371,4.63826811567509,7.1721266817201,2.19960103736814,3.15712112124223,4.55206218706971,3.54007049140229,3.44209819857399,2.61766951811321,2.16964754535244,2.37137626394326,4.57411233084395,3.25664294788826,2.32055269697647,2.45922183926981,2.2601932418922,3.28358764535911,2.97891239059288,2.50275173423894,5.69107344948046,3.27582812137386,3.25907916717724,3.32065174715523,2.39533210961398,,4.06251179401838,19.7825845183274,13.7243163663718,4.29490330825271,2.06264361941791,16.9668342069034,2.13526438875658,2.13526438875658,1.70783309548098,1.70783309548098,1.69494374381568,3.62560030242877,4.2525993982538
2007,2.48111352078367,2.8057576552558,4.5712667763548,6.31931171699487,12.107814668591,2.91237931176869,3.21706754392321,4.09930112596086,4.09930112596086,9.94988834893982,8.89748524954793,5.48714554669541,5.35417916026179,10.0314188791007,3.04374865481392,3.78929679778083,5.87392998740253,3.92789583076111,3.84256494542951,2.97322706121246,2.75112620381784,2.84966803150039,5.22148574523437,4.17692418645696,3.23726977980626,3.43502920055715,2.60785806468014,3.70808325972505,3.61769020290541,2.68632146402719,5.58425002176395,2.96470881855432,2.95130810711324,3.74368949880757,2.93220741810747,,5.37283695253027,22.8975972529487,10.4034154859638,5.67971690699776,2.47949749875056,19.5382037370858,2.15884351992212,2.15884351992212,2.61712362087555,2.61712362087555,2.60368138297891,4.13242799328388,5.32604189430219
2008,3.24482524758185,2.8805004115628,3.94045497511629,9.34917305500069,9.03841688874087,3.12901616799093,2.7280173832466,3.54427406549678,3.54427406549678,4.64126206188849,5.36155075584858,4.74668064656317,4.91956769235763,5.08326407667389,2.68162963466015,4.18228744265826,3.89518194002211,3.69347404356647,3.63419648187705,2.77960515678496,3.06901476781434,2.94207429015205,4.26636050176067,3.82619573611992,3.14237369126647,3.36840104272224,3.17692745651157,3.56871470476292,3.53080474945192,3.10819486603165,4.03230820109741,2.54031793130535,2.53077949340834,3.60005844981527,2.519213025438,,3.54831508982682,12.4073182834081,13.6138869870137,3.74862859303684,2.57698642067841,11.8822932365689,3.34877507675855,3.34877507675855,3.08059858310575,3.08059858310576,3.06865092069655,3.76761696145391,3.79180838364233
2009,2.61214457359618,3.58159541535531,3.87457174628804,5.02446155256983,2.37308241340501,2.34588506481797,1.9682372737974,2.40842636472724,2.40842636472724,3.38640785314814,3.22268884057368,3.48107133795037,3.55656313471076,3.24432230288083,2.11482493026929,3.32448987116591,2.25534037580878,2.5849179880719,2.57238924849696,2.46660564016719,2.40380387570563,2.43001516956282,3.85642960388592,2.75555398133815,2.16270761433168,2.2537229809325,2.58707957081276,2.53804409877771,2.89931848047074,2.40302059355083,3.28965116363805,2.12288882980583,2.13228924420838,2.55108713852677,1.14735715911205,,1.76268618398321,30.0716030670172,7.07066043247878,1.77568831775455,2.87604667924473,25.269593439391,2.34647969274923,2.34647969274923,3.01820064923864,3.01820064923864,3.0064061232748,2.60442819340521,2.31923929175222
2010,1.64220592166484,3.16084361874163,3.00825017911515,3.98416998447059,1.60404129927111,2.12206463552531,2.91546462951382,3.78776668587237,3.78776668587237,4.24137829309996,3.5724143739402,2.96354487763343,2.88341233024126,3.706465373119,2.01002393531974,4.56479024718219,2.76926328807851,3.11691651623839,3.06538388799819,1.77984914727963,2.94366465202194,2.44478515853565,4.26283666532764,3.72044981398599,3.30355794284119,3.30054504985095,2.67855906580411,3.04861411334439,4.54112817215651,1.9169229953898,2.94161955187724,1.63984125340491,1.64118163694594,3.05596536124588,1.76319481499298,,2.24547367060611,16.9378291030126,6.06220233359228,2.45491481625892,2.45938317890626,14.6092536458158,1.53694253011947,1.53694253011948,2.27244497942788,2.27244497942788,2.26286465625266,3.46746969560251,2.84096934258699
2011,1.84557234712524,3.60069402546556,1.76399169749157,3.19775844768204,3.41448380280555,1.99255267999485,2.8358304247608,3.49956477026946,3.49956477026946,5.99979548641067,4.60786631714785,3.16240484205209,3.24002025014881,5.56686531137841,2.53477610595644,4.90259920589631,3.22991977319769,3.09341240594649,3.08418937971239,1.84193019431036,4.01183574100152,2.95433873405343,4.02871507322497,4.09493031179844,3.27497253334132,3.55578397481936,2.99986097328482,3.01847774096369,5.26591693353994,1.97983835192726,1.88293829656727,1.01389956157909,1.02160526660515,2.99309027291676,1.73326682942052,,2.77825566305943,14.9825660763602,5.53514920110702,3.0142373030599,2.68669053736326,13.0821761147929,1.78480556092285,1.78480556092285,2.58040625390049,2.58040625390049,2.5732803030982,3.34142595946422,3.15493141666077
2012,2.53662271294788,2.84124385004861,1.82415284543883,0.910387905025586,2.87597136937459,1.82924402606404,2.44258985075833,2.83384929541807,2.83384929541807,4.30045356868737,3.61264034888237,2.50340651049452,2.67265912598404,3.85994851700557,2.42428505656894,5.41841625158339,2.67876090251762,2.69354735055787,2.70258782461195,1.27407166583348,4.51805767905553,2.83321951522477,3.81789556073679,3.9554665945993,3.2651299681479,3.59758442848513,3.57412283336246,2.63660662272646,5.77201074279348,1.79246643389182,1.76510468176167,1.34862745864363,1.34269261908494,2.59051740450574,1.6571744743664,,2.18607816225078,20.4462618410488,5.23087477631467,2.30283475313407,2.76357529564947,17.2771867104547,1.20662603918419,1.20662603918419,2.66840402673085,2.66840402673085,2.63400294228652,2.85904629442432,2.65749008624788
